state,next_state,earnings_velocity_5d,days_since_last_s0,earnings_ratio_to_mu,active_hours_today,trips_completed_today,cancellation_rate_7d,day_of_week,is_holiday,weather_severity,surge_active,rider_id
2,3,-0.06165482977220499,17,0.43945781494661246,4.3408382655962505,11,0.30182915693316636,1,0,0.3345188223717171,0,52
3,3,-0.11351283128067724,18,0.31996317167481003,0.5679376461994714,2,0.48424794187214254,2,0,0.3751454302827114,1,52
3,1,-0.2726342832215617,19,0.1754720275504406,1.9016666687115489,4,0.503808529050144,3,0,0.3334275737936846,0,52
1,1,0.32878904927074554,20,0.7061671504651642,0.5620007871989345,2,0.1635396493104718,4,0,0.0,0,52
1,1,0.5613361420843976,21,0.976140407591584,5.110510126542218,19,0.13184059296434764,5,0,0.22133551079619712,1,52
1,0,0.20276508276881577,22,0.726205197214538,2.083200162728777,5,0.20030679611846403,6,0,0.05445593369726562,1,52
0,0,0.3855084343117654,23,0.9662980252110728,3.9593139396850545,15,0.0,0,0,0.2651526830527337,0,52
0,0,0.2778014694101705,0,0.9878580310167306,6.315351175811703,18,0.03358122883252241,1,0,0.5927374526129513,1,52
0,0,0.1057299754739881,0,0.9782637377738059,4.513985113694204,10,0.0,2,0,0.39345117329946155,0,52
0,0,0.03279967458757982,0,0.9597527543491262,7.1322384020971406,27,0.021290430637685338,3,0,0.33190812305198114,0,52
0,0,0.1975890681481639,0,1.1212646172612186,4.750507650039802,16,0.0436426975378602,4,0,0.0716060323764181,0,52
0,0,0.08865258862825454,0,1.0913400217506455,6.891768544455502,20,0.0,5,1,0.1411781421829031,0,52
0,0,-0.06014172280126551,0,0.9675541096290399,4.833984042161612,11,0.04803474767260771,6,0,0.2328163606216427,0,52
0,0,-0.002119295210338823,0,1.0215157529424284,5.200466234497714,16,0.053571549621609246,0,0,0.397712317757978,1,52
0,0,-0.02913752208511977,0,1.003147929101372,4.888185406370361,10,0.033586094952453,1,0,0.31613461968028544,0,52
0,0,0.023864850712890906,0,1.0648293368498318,6.963866550941711,25,0.022759666866059222,2,0,0.7531666046902292,1,52
0,0,-0.04514498317332294,0,0.9845324468813407,6.807603340522727,24,0.016533275135708583,3,0,0.633455853666365,0,52
0,0,-0.05163071998443569,0,0.9566851950963668,5.503747516044,20,0.0,4,0,0.32987669691705107,0,52
0,0,-0.080402101407414,0,0.9257400307668541,7.632430734755712,18,0.06304871595795364,5,0,0.2641567082725451,0,52
0,1,0.09053548967257219,0,1.0775224774117254,5.256484089544917,13,0.061832013167427397,6,1,0.4577448872832718,1,52
1,1,-0.26795177898395095,0,0.7339101184172729,3.929006640841842,15,0.13878788173189185,0,0,0.24651358464664824,0,52
1,1,-0.16137120027613405,1,0.774306853438578,5.254427876078252,14,0.14017593026776815,1,0,0.28041578242136356,0,52
1,0,-0.1774068373069203,2,0.7162260977192392,4.52669401211307,17,0.08746030837357519,2,0,0.5395889596081972,1,52
0,0,0.2328779047281545,3,1.0784190202788884,9.030198754129994,21,0.07486774634073537,3,0,0.11900848791778626,0,52
0,1,0.05339591198451221,0,0.929472825437653,5.088115739545979,16,0.06271363136466307,4,0,0.31741644607928554,0,52
1,1,-0.04666141059576445,0,0.7998055724625618,4.1319498045424625,11,0.10803297069643869,5,0,0.3325956974848821,0,52
1,0,-0.0387231412492558,1,0.8209229326181283,3.778900410024076,12,0.12143493649711688,6,0,0.21677522993415888,1,52
0,0,0.17136854541818436,2,1.0403378351214785,6.398365715615627,14,0.02570762625259246,0,0,0.06300415945214907,1,52
0,1,0.0692918857921847,0,1.0030835229759267,4.4511360778147315,13,0.043774118019998656,1,0,0.4703894368763213,1,52
1,3,-0.08639886350849246,0,0.8323256742146571,4.740846944596523,12,0.15499872561141748,2,0,0.37232828882857544,0,52
3,0,-0.6320868747157296,1,0.26720823276282074,0.3523755077379862,1,0.5259425972692884,3,0,0.5088286444413075,1,52
0,0,0.2518530938302368,2,1.044628733368839,4.533154116596652,10,0.02988220829518627,4,0,0.37179075170374803,0,52
0,0,0.1424224083102027,0,0.9799392079989472,6.775428850551608,18,0.03838182351391069,5,0,0.6223418825866229,0,52
0,2,0.21024824490244753,0,1.0356853191666857,5.863936232549874,21,0.07798415769038114,6,0,0.4074634501723747,0,52
2,3,-0.3671414507707912,0,0.46481598273159885,1.8084042085405745,7,0.32034073425765774,0,0,0.21543657837070773,0,52
0,0,0.14984552964717768,0,1.1498455296471777,7.125736694845202,19,0.09342135800368173,0,0,0.03383178733072861,0,53
0,1,-0.06921579684733514,0,0.9607533090821004,9.877301009172797,34,0.04624572633712053,1,0,0.5218055547041591,0,53
1,2,-0.16056827577674437,0,0.8615514919691112,6.47618986289037,15,0.12205085343924987,2,1,0.4929296107668578,0,53
2,0,-0.45897683920351817,1,0.5354532269361596,1.5883280851729271,4,0.28086465368701047,3,0,0.6503362862850951,0,53
0,0,0.051681947551728724,2,0.9532026590786384,7.819358802121012,18,0.10094117147583816,4,0,0.47790147827390533,1,53
0,0,0.16717683570124653,0,1.0593380790438838,7.882420278798057,26,0.02477830047923921,5,0,0.2824427548803143,1,53
0,0,0.4022198534005589,0,1.2762796066225375,10.444952952125053,39,0.059599562829905015,6,1,0.2052652814214107,0,53
0,0,0.2548774649331763,0,1.1920424776632423,6.0130730048917895,16,0.02483452713301701,0,0,0.2791539130500336,0,53
0,0,0.13906115301508404,0,1.1423243628839763,7.0034442728165835,22,0.03558032949772513,1,0,0.0,0,53
0,0,-0.09218115692161843,0,1.0324562801368373,5.614295403381305,16,0.04457413054115684,2,0,0.25436816496011855,0,53
0,1,-0.18196005896972267,0,0.9585281023003728,4.350445350904668,13,0.050777879948464,3,0,0.09204947001073188,0,53
1,1,-0.46043204582274155,0,0.6598941200986517,3.4387461455420754,9,0.17125280155735942,4,0,0.0,0,53
1,2,-0.16080267821333705,1,0.836246390403279,3.0339091750345775,8,0.15429092182417525,5,0,0.0,0,53
2,2,-0.4634745616403108,2,0.4624152895243126,0.4706498325048001,1,0.30879952086648405,6,0,0.16785629973978647,0,53
2,0,-0.22731688193321575,3,0.5625911545594748,3.689766253319047,13,0.2984293278905298,0,0,0.3855135984852813,1,53
0,0,0.3665588815026589,4,1.062493892879877,9.782774138820727,29,0.10288413389837664,1,1,0.4729969998792086,0,53
0,0,0.16993758846246354,0,0.8866657579555826,9.33494735246519,28,0.01840587604151426,2,0,0.4032680344109938,0,53
0,1,0.24367588927301753,0,1.0057583863375226,6.0036480699697234,12,0.0652753617167865,3,0,0.08947703478229846,0,53
1,0,-0.13792288479407855,0,0.6580620114572755,4.681499117302708,15,0.14091294281145947,4,0,0.35908875992029154,0,53
0,0,0.16199891229428398,1,0.9971131529322306,5.66540296845787,14,0.09547725828048065,5,0,0.2824569968592512,1,53
0,0,0.20291119522351786,0,1.1249298355360158,7.301823559875635,24,0.02402044715750384,6,0,0.552168455985346,0,53
0,0,0.08669973148278187,0,1.0212055603265073,4.370471819591204,10,0.0844317406492795,0,0,0.2811624512968828,0,53
0,2,0.04587960853492867,0,1.007293397852839,5.806101449449097,19,0.08156407845253633,1,0,0.6467703497401551,0,53
2,2,-0.26294950939961204,0,0.6987712822213615,1.4697588968322641,4,0.30879318359504715,2,0,0.0512894877150383,0,53
2,1,-0.5747175157716855,1,0.3951451300021052,1.337222077576758,3,0.2850888480152056,3,0,0.33712553841383675,0,53
1,2,-0.06077516605264832,2,0.7886938751351174,5.090439510880522,15,0.10861783378863613,4,0,0.38342794135601127,0,53
2,1,-0.2700526352768561,3,0.5121692138307299,4.862949214098213,11,0.26459461018917846,5,0,0.2733389989922347,1,53
1,1,-0.2090416016093719,4,0.47137297819905866,4.161623898351752,14,0.09054586452567151,6,0,0.5330406707255482,1,53
1,0,0.025382904354563585,5,0.5986134002322381,3.522431534785799,10,0.17588340802156832,0,0,0.4602315228198255,0,53
0,0,0.6882366825132773,6,1.2414356019931272,4.504247771816678,12,0.042724552007805096,1,0,0.28519390395479216,0,53
0,0,0.19045927976380628,0,0.9129162936418606,6.229090613079444,23,0.07860467346168251,2,0,0.17070126699617827,0,53
0,0,0.3709428536281124,0,1.1182443512075153,5.524349877510645,21,0.04268359129443649,3,0,0.13028017312821874,0,53
0,0,0.5534933254821968,0,1.4220098505369567,6.499132463059716,19,0.05582700297689123,4,0,0.0,0,53
0,2,-0.02741990470333744,0,1.031223994819002,6.893780868355053,18,0.03710705808188733,5,0,0.7112284542089655,0,53
2,1,-0.3554422749677564,0,0.789723743471936,3.924702785230102,15,0.29052115430900183,6,0,0.3453832698737084,1,53
1,1,-0.44975800994861725,1,0.6050656367868369,6.286385596089118,22,0.1768600248118085,0,0,0.2867338797983907,1,53
1,1,-0.42678825278225296,2,0.5664652625821963,1.532551003113601,3,0.23744744059491824,1,0,0.08877388160475103,0,53
1,2,-0.07467509548998386,3,0.8082226021494018,3.1441451105726195,6,0.1613436969280942,2,0,0.4314199074725226,0,53
2,2,-0.28916632580510326,4,0.47097392215677136,3.0367318861445387,10,0.316232419012322,3,0,0.567296325542944,0,53
2,2,-0.08878861719448028,5,0.5593016162349481,3.3230309033015573,9,0.32474584238746473,4,0,0.0,0,53
2,1,-0.10329026842086769,6,0.49871553956116316,1.4559292157099506,4,0.2805591391266846,5,0,0.13819115511767038,0,53
1,1,0.10777568258985704,7,0.6885114711267533,3.6913317276570226,10,0.1527867006954333,6,0,0.26390888657203493,1,53
1,2,0.16784725168754222,8,0.7729922819333497,4.560876507518318,9,0.16492105549358232,0,0,0.5290876962803206,0,53
2,2,-0.06638250026530956,9,0.5317164659372876,1.777887146672878,4,0.2518386376041927,1,0,0.49557629357037436,0,53
2,2,-0.1837055569735408,10,0.42654191798515945,3.5360865224784437,8,0.2759355455280537,2,0,0.2764412206357541,0,53
2,2,-0.22726798136397486,11,0.35642755394476777,0.0,0,0.3004419505362758,3,0,0.4271484151398184,0,53
2,3,-0.07032803693609485,12,0.4849099012493688,1.4135403005046152,4,0.29267670265464785,4,0,0.2555287248922294,0,53
3,3,-0.14142972042497676,13,0.37308790378500994,1.078674908486085,3,0.481811974145395,5,0,0.5975479786443677,1,53
3,3,-0.2261702343632463,14,0.20836651421707242,0.3970787828044049,0,0.48126685512292605,6,0,0.29788079875307144,1,53
3,3,-0.2557716026087708,15,0.1140951556275049,1.4721209868156873,3,0.4916369569047057,0,0,0.3916908418461115,0,53
3,2,-0.30737740576474476,16,0.0,0.0,0,0.5520603673483196,1,0,0.23754029022004622,0,53
2,2,0.3555456859689077,17,0.5916375809446989,0.0,0,0.2615062816651016,2,0,0.2394865876159741,1,53
2,2,0.1959839500401026,18,0.4534213809549598,0.7295431806808743,2,0.31892331527842105,3,0,0.15537936350097223,0,53
2,3,0.138338014837875,19,0.4118421411867222,1.8691189366636962,5,0.21779667833433633,4,0,0.559621044465148,0,53
3,3,-0.10994305503023291,20,0.20425619671254427,1.054352317280518,3,0.5006950320249756,5,0,0.174358428076784,1,53
3,3,-0.09981719475477335,21,0.23241426520501168,1.7955481303091663,5,0.5018252976477476,6,0,0.09494087919742508,0,53
3,2,-0.11890571175265047,22,0.25980860124813693,0.7834064494964128,2,0.5226873863423561,0,0,0.25012536870761565,1,53
2,2,0.29941733942222,23,0.611765856483695,3.3478827066372574,11,0.2941707575766548,1,0,0.39550112918219804,0,53
2,2,0.23343343109739872,24,0.5774508432646207,1.0152163718912215,3,0.3177185011687606,2,0,0.230097065676846,0,53
2,3,0.03502267629469735,25,0.4121618288774991,0.9370914716330105,2,0.3223016847035966,3,0,0.48710238696233005,0,53
3,3,-0.2293229362261128,26,0.18939734278967987,1.8496762941816405,6,0.5408538876497966,4,0,0.3877035246242215,0,53
3,2,-0.3237628673440646,27,0.08635402718866174,1.4620902306235006,4,0.5212925659906226,5,0,0.2762637979199397,0,53
2,1,0.2324307105960527,28,0.607856690316884,2.4587119507373663,6,0.3230641193172721,6,0,0.15893589846875641,0,53
1,2,0.3014634476528281,29,0.6761075941402972,5.520274332015025,21,0.17712311294994393,0,0,0.07744344996062244,0,53
2,3,-0.01836968507392439,30,0.37600581158867996,2.8853649884584023,8,0.3428079778937729,1,0,0.07176384373046149,1,53
3,3,-0.2784045413771673,31,0.10873975182767333,1.7116119106093128,6,0.49153161481651164,2,0,0.4780950581416806,0,53
3,3,-0.1127336282754347,32,0.25827914673700453,2.119627156328864,6,0.5132483940936642,3,0,0.37489396283009596,0,53
3,3,-0.2517012884635358,33,0.15369651045857197,0.4076890453001809,1,0.5206832183532745,4,0,0.17117799408358012,1,53
3,3,-0.009255697821454745,34,0.3053100651289906,0.0,0,0.4867878627797823,5,0,0.3910882780539116,0,53
3,3,-0.012677303445744192,35,0.22772895370243987,1.5179323539780682,3,0.49145353105201295,6,0,0.4186916568541193,0,53
3,3,0.09222082041199664,36,0.30297170598293266,0.2596933573031315,0,0.4987141435512507,0,0,0.15587124267257893,0,53
3,0,0.0023646066596187953,37,0.2519618830616067,2.5266292756634225,9,0.4944987058353352,1,0,0.2010456220226477,0,53
0,1,1.1642213801106274,38,1.4125552037775357,7.40522494276441,15,0.04597122203555013,2,0,0.24749079147359518,0,53
1,1,0.31391710158261166,0,0.8140226639133128,3.005042892451921,6,0.12732013264543018,3,0,0.2608039872920236,0,53
1,3,0.42732075382865675,1,1.0291688359162223,6.069602545181863,23,0.1358303671701534,4,0,0.1702014595544251,0,53
3,2,-0.22152441865822403,2,0.5406116398720979,1.021416511954234,3,0.4629549928989995,5,0,0.15265302588530424,0,53
2,2,-0.2839756026218867,3,0.5256884426862682,1.8683868255932232,5,0.31138739788970876,6,0,0.6413727187024294,0,53
2,3,-0.18804430726359778,4,0.6763650499694895,2.2697951485595818,8,0.30955242008251815,0,0,0.03001928393079123,1,53
3,1,-0.4913686828545047,5,0.2258026436169736,0.5966070698579582,1,0.5428492636313642,1,0,0.27517768078173255,0,53
1,2,0.017336492026411077,6,0.6168638144386214,3.7323701130905906,10,0.11106232928505928,2,0,0.1312186852001992,0,53
2,2,0.05728021079063306,7,0.5743465289073232,0.7454840613977627,2,0.34810988829941547,3,0,0.04360112823808293,0,53
2,1,-0.2504539028254041,8,0.2733593930983312,5.605118505303199,21,0.2999301890875891,4,0,0.37327134417929386,0,53
1,1,-0.003319461128519441,9,0.47002802487762835,3.1551670273164456,8,0.1368230621087859,5,0,0.2162730789281162,0,53
1,1,0.30525656540896356,10,0.737336646396739,3.261982718838155,8,0.14473471190780285,6,0,0.0,1,53
1,0,0.13969529807236714,11,0.6740821796160957,5.189496288301038,10,0.13592620710576087,0,0,0.1530768554678395,1,53
0,1,0.31466055763060685,12,0.8604911122098303,7.181570791290004,24,0.04602127250506272,1,0,0.6347389840298205,0,53
1,1,0.1118319914078213,0,0.7148914626475462,4.325531365541082,15,0.15631174349814408,2,0,0.1768832899326155,0,53
1,0,0.07433846357742935,1,0.7657043487269973,4.327541244233697,15,0.14759696599256936,3,0,0.144393408531242,1,53
0,0,0.3632783702191644,2,1.1137795201386063,3.3079316039361317,11,0.06320061469826553,4,0,0.24189169034530603,0,53
0,0,0.0779740382763573,0,0.9037637629441724,6.045886482255378,21,0.08578770786714533,5,0,0.5021913149694974,1,53
0,1,0.2784872726850748,0,1.1502133140185051,4.727020444914763,12,0.050688451926608834,6,0,0.32620120287084803,1,53
1,0,-0.3361975372101198,0,0.5934729444850457,3.7941247235216125,8,0.13391327394866384,0,0,0.5712376228590984,0,53
0,0,0.08304977233919741,1,0.9884365504018627,3.9642791780874793,10,0.03892237492474964,1,0,0.33258192552168153,0,53
0,0,0.13269866208682157,0,1.0826318804844601,8.241503285666244,21,0.046260025443698984,2,0,0.24458936704578782,1,53
0,0,0.1782598549318134,0,1.1219635453986225,7.468757791638135,19,0.0799573708677358,3,0,0.1878811514861121,1,53
0,0,-0.04095184937140062,0,0.9463917975862985,6.894427520432863,23,0.03939114588728068,4,0,0.4096102066041231,0,53
0,0,-0.08976495362047543,0,0.8568143900507825,6.491088615295429,17,0.06212870082481802,5,0,0.592604984050476,0,53
0,0,0.1948265011346173,0,1.1940741339190226,6.460124121038361,19,0.043474488662261876,6,0,0.29118165652031375,0,53
0,0,0.06369616724833715,0,1.1040713167361744,4.5728324331817705,15,0.059157056026368504,0,0,0.6802154180392631,0,53
0,0,-0.12348408106094044,0,0.9211789556772397,4.247832374724703,11,0.10373576716475408,1,0,0.3576483582793443,0,53
0,0,-0.0012929900426033036,0,1.0032131287513002,7.624950869297853,24,0.05388905368412213,2,0,0.6833299865855262,0,53
0,0,0.10849051948804633,0,1.12436090451495,8.33463116435907,19,0.05648894388462722,3,0,0.355055860190032,1,53
0,0,-0.007291145984581249,0,1.062088541935156,6.875965706588999,15,0.09531888310232833,4,0,0.0,0,53
0,2,0.05306194475708592,0,1.09604451428005,7.596192098389293,26,0.0491717352387149,5,0,0.4608521489249475,0,53
2,1,-0.49090018592245843,0,0.5504770231092808,2.7587462344715448,7,0.27094363558056755,6,0,0.30607896904823395,0,53
1,0,-0.5037767063122602,1,0.4634601162058874,4.344885003170594,13,0.1846359359638125,0,0,0.49029065827443846,0,53
0,1,0.19278434434696345,2,1.0520705643560282,2.702296203469409,8,0.06193584022366286,1,0,0.39604900802189735,1,53
1,0,0.03225262321849354,0,0.877080775195774,4.819097950652312,16,0.1809946756326094,2,0,0.54677022448092,0,53
0,0,0.1589497219417919,1,0.9667763205711959,6.8862453327180715,19,0.02208000782155335,3,0,0.32166261703386206,1,53
0,0,0.3342000267488475,0,1.116172986636481,4.8642095638543275,13,0.03400016827035107,4,0,0.22612507572215665,0,53
0,1,0.26137158149053186,0,1.1564837340836052,7.246645208124097,18,0.027579725183989774,5,0,0.39318673922495484,1,53
1,1,-0.10832879923897942,0,0.9253880769296374,5.060896789000878,12,0.17022342291632214,6,0,0.1517748610931142,0,53
1,1,-0.014977285812594832,1,0.9934030928707437,5.9869081801120165,17,0.1488090264613313,0,0,0.0010215085530169699,0,53
1,2,-0.3099032645236508,2,0.7217415776946818,2.7409083514153183,6,0.13887065255593406,1,0,0.5898965794628186,0,53
2,3,-0.34769060178247513,3,0.6349472918605547,3.7933029222434493,9,0.3028827618548632,2,0,0.3765359433193304,0,53
3,2,-0.4629085383945591,4,0.4234842162932854,0.0,0,0.5310385629826697,3,0,0.2215274406381063,0,53
2,2,-0.11900927606190548,5,0.6207835750678752,5.1203784999539685,19,0.2548715364301113,4,0,0.5582446562619278,0,53
2,3,-0.33069311999616485,6,0.3481788307612634,2.672873190560252,6,0.3228371321125813,5,0,0.1789657830563397,1,53
3,2,-0.49819530663465444,7,0.05163179170087765,0.9652449685267461,3,0.5487067147723568,6,0,0.45468886761618776,0,53
2,1,0.12956412850668486,8,0.5453692696434561,0.9573529510173993,3,0.2869435387761722,0,0,0.27661654954752296,0,53
0,0,-0.027080425417367215,0,0.9729195745826328,5.940902187152564,20,0.003129518287555165,0,0,0.26804143408267467,0,54
0,0,0.008224012015374704,0,1.0028079269319012,5.096822022441008,11,0.006913599470009406,1,0,0.0,0,54
0,0,0.03329625553821569,0,1.0284417558411225,6.573887130182592,17,0.039012723219001504,2,0,0.2533549837393919,0,54
0,1,0.04175326148310288,0,1.0425871129542341,4.659730519773161,12,4.418573403519588e-05,3,0,0.33434489267522094,1,54
1,1,-0.3422868409080434,0,0.6670644331539347,4.436117739092432,16,0.2548693631310471,4,0,0.6428728028104018,0,54
1,1,-0.029222034832868893,1,0.9135421258598964,3.3220393517861,12,0.10749319271067553,5,0,0.03279867681705512,1,54
1,1,-0.2634022696175934,2,0.6674864013306245,3.6248596125259924,13,0.12638966662665665,6,0,0.39726989552730163,0,54
1,0,-0.2320255934408535,3,0.631798772387109,4.10266996053328,9,0.15893111045892164,0,0,0.3410226255258327,0,54
0,0,0.23807720046459757,4,1.0225729696017574,4.173204006980907,12,0.046992471812877655,1,0,0.08978041298715655,0,54
0,0,0.1750459365514928,0,0.9555388770181573,4.633936249664742,9,0.04014630198370622,2,0,0.2643198971209925,0,54
0,0,0.2361575714569445,0,1.0743454006964535,4.059328049587,10,0.07233832290335565,3,0,0.23052282739402807,0,54
0,0,0.23239430323530608,0,1.1027427874421265,10.350220018367967,28,0.036541477971921844,4,0,0.44113822056113106,0,54
0,1,-0.03464401617698132,0,0.9227557452521393,6.860496305706991,23,0.03274044832010968,5,0,0.4446775266565724,0,54
1,1,0.011432129698224713,0,1.0270232857003514,2.397388510970555,8,0.19196139645045623,6,0,0.27719073723339094,1,54
